id,body,actor,reply,time,module
4,Lol it's true!! I don't want to see him at school anymore ,triple-threat,4,-0:24,cyberbullying
6,ewwwwwwww,dyliegirlll,5,-0:09,cyberbullying
7,I feel you bro. He's the worst deskmate,asherballer,5,-0:05,cyberbullying
15,No one wants to hang out with you :P,ella_vaderrr,20,-0:21,cyberbullying
16,Yeah^^ why don't you just go by yourself xD,memeking,20,-0:15,cyberbullying
19,cool pic,k.r.h345,105,-1:43,presentation
20,jealous!!!!!,triple-threat,109,-1:44,presentation
21,take me with u next time !!!,shellypuppy101,111,-1:32,presentation
22,ok this is honestly so good,elena_and,114,-1:30,presentation
23,woooah that's pretty good,Suzieee,114,-1:26,presentation
24,That seems... unhygenic. ,jlp777,117,-1:30,presentation
25,huhhhh...?,bffz986,117,-1:25,presentation
26,fail lol,noahandherarc,117,-1:16,presentation
27,cw to dance at tay swift,sassystar75,123,-1:21,presentation
28,Thanks for the invite :(,kilani244,136,-1:05,presentation
29,so cool! me next!!,cupcake25,137,-1:04,presentation
30,omg will you do this on me???,unicornsparkle,137,-0:20,presentation
31,uggh shold add some black,QueenOfDarkness,137,-0:59,presentation
32,Looks disgusting...I'd never eat that!!,beachmoreworryless,139,-0:50,presentation
33,Annie's is my favvvvvvv,sassystar75,139,-0:50,presentation
34,its all fun and games till u step on one of those suckers lol,zachpeters06,142,-0:43,presentation
35,update: i ate it in like three bites,memeking,145,-0:31,presentation
36,Looks delish!,itsmelucy,145,-0:25,presentation
37,soooooo pretty,dyliegirlll,157,-0:10,presentation
38,Seriously??? U are soooo lucky!!,dannyboii,205,-16:02,presentation
39,Can you name him mr.feathers omg,Suzieee,166,-1:00,presentation
40,Wow I was there yesterday!,vkemp02,211,-1:10,presentation
41,i can't believe this!!! ugh!!!,aaahhh,251,-1:21,digital-literacy
42,idk it seems kind of sketch...,alexa.garcia,252,-1:15,digital-literacy
43,or maybe they named the bird after the app...?,zachpeters06,253,-0:48,digital-literacy
44,Does this mean I don't have to study anymore??,thomas_the_train,254,-0:18,digital-literacy
45,I already eat it every day thoooo,ryguy76,255,-0:12,digital-literacy
46,ummm what this can't be a thing,numba_24,256,-0:02,digital-literacy
47,this looks so professional wow,princess_lindss,257,-1:06,digital-literacy
48,thats so sad i love exercise,soccergirl16,258,-0:45,digital-literacy
49,I would totally take a bath with Saturn,bffz986,259,-0:27,digital-literacy
50,ooooh that's nasty,arihearts,260,-0:24,digital-literacy
51,I would leave the country tbh,cloe.htt,261,-0:09,digital-literacy
52,This doesn't seem real! The source looks legit though,slimebygabby,262,-1:36,digital-literacy
53,You're actually horrible :),aaahhh,301,-1:30,likes
54,Thx for the invite losers! :/,bey-hive-4eva,304,-1:24,likes
55,Congrats!! That's awesome,Claire.cuddlybear,308,-1:18,likes
56,Maybe put your phone away and watch the recital ğŸ¤”,cool.kid5386,309,-1:12,likes
57,Very cool! How can I get involved with that??,dannyboii,312,-1:06,likes
58,Most relevant girls in school ğŸ˜ğŸ˜,cupcake25,317,-1:00,likes
59,Your mom is actually the best person ever,DylanCrazzzzzy,310,-0:54,likes
60,We cant even see your faces ğŸ˜ªğŸ˜´,emmaaaaa,337,-0:08,likes
61,ğŸ˜¥ Here for you if you need it ,cool.kid5386,352,-0:42,likes
62,Good for you! Keep it up ğŸƒğŸ˜,ethan-the-man,356,-0:39,likes
63,"Now thats a cute dog, you deserve each other ğŸ¤‘",asherballer,322,-0:33,likes
64,I beg to differ ğŸ™„,bffz986,326,-0:30,likes
65,so pretty â¤ï¸,ella_vaderrr,317,-1:11,likes
66,gorgeous,neenz03,317,-1:10,likes
67,perfect!!!!,peytonpope_xx,317,-1:10,likes
68,This is great! Awesome to see you having such a good time doing a great thing ğŸ˜Š,shellypuppy101,312,0:01,likes
69,"I really like this post, you're doing such an awesome thing for people!",vkemp02,312,-1:20,likes
71,"omg I love her, tell her I say happy birthday!",ella_vaderrr,310,-1:23,likes
72,happy bday,jake_is_awesome15,310,-1:22,likes
74,awesome,Nick_Thomas,310,-1:03,likes
75,you two are #friendshipgoals,elena_and,337,-0:12,likes
76,sweet!!,habbey113,302,-0:10,likes
77,Make sure to save one for me ;),king_corey,311,-0:02,likes
78,Don't forget meeeee,m-beckett,318,-1:29,likes
79,What a year :),sam-I-am,319,-1:00,likes
80,LOL you can't be good at everything ;),sam-I-am,301,-1:10,likes
81,HAPPY BIRTHDAY!!!!,neenz03,340,-0:44,likes
82,So cute <3,soccergirl16,337,-0:30,likes
84,â¤ï¸â¤ï¸â¤ï¸â¤ï¸,thomas_the_train,322,-1:35,likes
85,Best thing I've seen all day :),slimebygabby,322,-1:30,likes
86,I believe I can touch the skyyyy,im_musicool,353,-0:54,likes
87,OMG you are so pretty!,emmaaaaa,337,-0:10,likes
88,HBD!,numba_24,340,-0:02,likes
89,You must be a genius!,ellis_06,308,-1:29,likes
90,Congrats!,king_corey,305,-1:00,likes
91,Wow! You guys are awesome!,m-beckett,312,-1:10,likes
92,My patronus is a cat!!!,kitty.z,344,-0:44,likes
93,I thought I must be a Ravenclaw but got sorted into Gryffindor ğŸ˜¢,jlp777,344,-0:30,likes
94,Where are you traveling to?,neenz03,336,-0:14,likes
95,I want to go home ğŸ˜­,k.r.h345,335,-0:03,likes
96,Post a bette picture,im_musicool,308,-1:35,likes
97,sooooo awesome get more likes,sam-I-am,304,-1:30,likes
98,dude what is this,bey-hive-4eva,359,-0:54,likes
99,Dude how does this even get likes?,noahandherarc,359,-0:53,likes
100,Ewww,bball_guy,359,-1:20,likes
101,What is this ğŸ™„,zachpeters06,360,-0:55,likes
102,Why do people like this!,vkemp02,360,-0:54,likes
103,is this just a black square??,triple-threat,360,-0:45,likes
104,lmao what,sammi_bautistaxx,360,-0:40,likes
105,yuuuummm!!,ella_vaderrr,409,-1:08,image
106,looks fun :),dyliegirllll,403,-1:35,image
107,dude.....,Gr8Scott77,401,-1:47,image
108,Is this real? Never seen this before,andrewthomas_,401,-1:44,image
109,Cool photo!! How long did it take you to make this?,arihearts,405,-1:26,image
110,Woaaahh,bball_guy,407,-1:16,image
111,Super creative!,emememily,407,-1:13,image
112,Caterpillars don't wear hats!,ethan-the-man,401,-1:41,image
113,I think I'm in love,Claire.cuddlybear,410,-1:01,image
114,This is impossible...,asherballer,408,-1:20,image
115,Coolest pic ever!,ethan-the-man,417,-0:57,image
116,This can't be real?!,dannyboii,417,-0:45,image
117,Haha he's the man!,joshradinnn,419,-0:30,image
118,This has to be fake,cupcake25,418,-0:54,image
119,DOES HE WANNA DIE?,Claire.cuddlybear,418,-0:42,image
120,I wish that was real,im_musicool,412,-1:00,image
121,That's awesome,thomas_the_train,407,-1:11,image
122,Didn't know you were artsy lol,unicornsparkle,415,-1:05,image
123,Teach me plzzzz,soccergirl16,415,-0:46,image
124,I love it!!!,zoe.g._,411,-1:12,image
125,Is that real?!,jake_is_awesome15,429,-0:03,image
126,Gorgeous girl!! :),m-beckett,425,-0:24,image
127,That's actually a ton of makeup smh,im_musicool,425,-0:18,image
128,Dont get eaten!,habbey113,418,-0:33,image
129,ğŸ˜ğŸ˜ğŸ˜ look at that pup,peytonpope_xx,413,-0:40,image
130,How did you do that?!,jlp777,417,-0:36,image
131,That thing is U_G_L_Y!!,Nick_Thomas,412,-0:52,image
132,Get in my belly ,king_corey,409,-1:02,image
133,Touch it! I bet you cant :),mine-craft313,407,-1:07,image
134,As if !! Thats not real,hannahleee_23,411,-1:09,image
135,OMG this is crazy. Is that real?,gracieeeeee82,408,-1:14,image
136,Where did you take that photo?,morning-tea-and-books,408,-1:10,image
138,lolllll that's funny,im_musicool,412,-0:47,image
139,Oh wow! I really like your hair!,m-beckett,421,-0:48,image
140,I miss you too!! Can't wait to see you tmr,zoe.g._,436,-0:02,image
141,Beauty is your superpower,ryguy76,438,-0:01,image
142,OMG you are so pretty! Who took that photo for you?,rider_hannah_07,425,-0:12,image
143,I took it myself ;),candyqueen67,425,-0:06,image
144,Plzzz bring me next time!,Nick_Thomas,426,-0:09,image
145,I thought you were at home today??,habbey113,441,-0:15,image
146,teach me to take good pics ğŸ˜©,m-beckett,442,-0:20,image
148,ğŸ˜‚ğŸ˜‚,king_corey,445,-0:05,image
149,love ya too!! â¤ï¸,cloe.htt,1,-1:50,cyberbullying
152,Dylan you definitely belong at school don't listen to her!,bey-hive-4eva,4,-0:06,cyberbullying
153,ugh what ???,bball_guy,5,-0:48,cyberbullying
156,me too! let's hang out!,itsmelucy,9,-1:16,cyberbullying
157,SO EXCITED! What are you doing Monday?,Suzieee,9,-1:05,cyberbullying
163,luv the beach,yrollam_htims,14,-1:05,cyberbullying
164,it was such a nice day yesterday ğŸ˜,Claire.cuddlybear,14,-0:54,cyberbullying
165,so funny that I ran into you LOL,DylanCrazzzzzy,14,-0:32,cyberbullying
168,OMG so adorable,Suzieee,17,-0:47,cyberbullying
169,Made my day! ğŸ’•,vkemp02,17,-0:32,cyberbullying
170,I need to stop by soon to see him!!,rider_hannah_07,17,-0:12,cyberbullying
175,MY FAVORITE ğŸ‘Œ,jlp777,24,-0:33,cyberbullying
176,wish I could! miss you ğŸ˜,mel_williams1314,26,-0:26,cyberbullying
177,Aah! I wanna go to her concert so bad,itsmelucy,27,-0:32,cyberbullying
178,Love her new album ğŸ˜,unicornsparkle,27,-0:25,cyberbullying
179,awesome playlist ğŸ¤ŸğŸ¼,beachmoreworryless,27,-0:22,cyberbullying
180,Digging the mysterious look ğŸ¤£,dannyboii,28,-0:35,cyberbullying
181,Awww so cute!,slimebygabby,28,-0:19,cyberbullying
184,could not agree more!,neenz03,30,-0:23,cyberbullying
185,dreaming all day â˜ï¸,bffz986,30,-0:18,cyberbullying
186,SAY NO MORE,hannahleee_23,30,-0:13,cyberbullying
187,such a dream ğŸ˜,vkemp02,31,-0:26,cyberbullying
188,west coast best coast hands down,jeremymurr,31,-0:25,cyberbullying
189,already making your christmas wish list??,zachpeters06,32,-0:22,cyberbullying
190,Can't wait for all the presents to come!,jasmine_1110,32,-0:20,cyberbullying
191,Omg such pretty lights,slimebygabby,32,-0:12,cyberbullying
194,she's amazing omg ğŸ˜,mel_williams1314,34,-0:11,cyberbullying
195,Definitely my idol!! ,QueenOfDarkness,34,-0:08,cyberbullying
196,Who doesn't like demi?? ğŸ’•,rosie_pris,34,-0:03,cyberbullying
197,Nooo I'm gonna miss the games :(,jlp777,35,-0:08,cyberbullying
198,so jealous!! ,cloe.htt,36,-0:12,cyberbullying
199,have fun girl take lots of pics ğŸ˜,bey-hive-4eva,36,-0:10,cyberbullying
200,Bring some cotton candy back ğŸ˜›,sam-I-am,36,-0:03,cyberbullying
203,Great pic of the stadium!,m-beckett,38,-0:06,cyberbullying
204,Woooo!! Hoping they win ğŸ¤ğŸ¼,alexa.garcia,38,-0:05,cyberbullying
210,Where did you go to camp?,vkemp02,460,-1:27,cyberbullying
211,nice pic,itsmelucy,459,-1:33,cyberbullying
212,Besties 4eva!!,sassystar75,459,-1:22,cyberbullying
213,Meeeeee too!!,bey-hive-4eva,451,-1:29,cyberbullying
215,happy birthday,jasmine_1110,455,-1:10,cyberbullying
217,I want to go too,slimebygabby,449,-0:55,cyberbullying
218,lol what a loser,ella_vaderrr,11,-0:30,cyberbullying
219,Cartoons are for babies!,goaliegirl,11,-0:19,cyberbullying
220,so fun!,kitty.z,263,-1:20:00,digital-literacy
221,I wanna go next time ğŸ˜,aaahhh,263,-1:15:00,digital-literacy
222,my fave place to ride ROLLERCOASTERS ğŸ¤©,frank-the-best,263,-1:10:00,digital-literacy
223,cutie pie,ella_vaderrr,265,-1:20:00,digital-literacy
224,FAVE,emememily,265,-1:15:00,digital-literacy
225,ğŸ¶â¤,arihearts,265,-1:10:00,digital-literacy
226,omg which shows??,itsmelucy,266,-1:20:00,digital-literacy
227,how do u find the time,yrollam_htims,266,-1:15:00,digital-literacy
228,lol,asherballer,267,-1:10:00,digital-literacy
229,ugh siblings...,princess_lindss,268,-1:20:00,digital-literacy
230,Yesss girl!,elena_and,269,-1:15:00,digital-literacy
231,ğŸ˜âœ¨,morning-tea-and-books,269,-1:10:00,digital-literacy
232,SAME,arihearts,270,-1:20:00,digital-literacy
233,ğŸš—ğŸš—ğŸš—,asherballer,270,-1:15:00,digital-literacy
234,wanna bike over to the mall later?,ella_vaderrr,270,-1:10:00,digital-literacy
235,will watch rn!,yrollam_htims,271,-1:20:00,digital-literacy
236,loved it ğŸ˜ğŸ˜,bey-hive-4eva,271,-1:15:00,digital-literacy
237,ur so cool,emememily,271,-1:10:00,digital-literacy
238,great tips!,Suzieee,271,-1:20:00,digital-literacy
239,fave beauty vlogger âœ¨âœ¨âœ¨,unicornsparkle,271,-1:15:00,digital-literacy
240,YAS gurl get it!,Suzieee,274,-0:50:00,digital-literacy
241,I know ur gonna kill it,arihearts,274,-0:45:00,digital-literacy
242,seems so relaxing ğŸ’œğŸŒŠ,m-beckett,274,-0:35:00,digital-literacy
243,take me with you!!,m-beckett,274,-0:30:00,digital-literacy
244,yo that was such a great day,king_corey,275,-0:50:00,digital-literacy
245,#missinit,ethan-the-man,275,-0:45:00,digital-literacy
246,woah nostalga post!,k.r.h345,275,-0:35:00,digital-literacy
247,omg yes i want to go! where is it?,QueenOfDarkness,276,-0:35:00,digital-literacy
248,UGH i can't i have a test on Friday... next time,bffz986,276,-0:30:00,digital-literacy
249,the GOAT,ryguy76,278,-0:50:00,digital-literacy
250,literally the best,noahandherarc,278,-0:45:00,digital-literacy
251,i want to BE him,slimebygabby,278,-0:35:00,digital-literacy
252,ğŸˆğŸˆğŸˆ,cool.kid5386,279,-0:30:00,digital-literacy
253,omg in love with this pic,kilani244,281,-0:30:00,digital-literacy
254,SO CUTE AHH,kitty.z,281,-0:20:00,digital-literacy
255,could a picture be any cuter??,jlp777,281,-0:15:00,digital-literacy
256,ugh i feel this so much too,ellis_06,282,-0:30:00,digital-literacy
257,need some sun like right about now ğŸ˜,neenz03,282,-0:20:00,digital-literacy
258,#summertimesadness,cool.kid5386,282,-0:15:00,digital-literacy
259,aww such a cute pic!,frank-the-best,283,-0:15:00,digital-literacy
260,OMG name him barry!!,gracieeeeee82,284,-0:20:00,digital-literacy
261,THE CUTEST ğŸ˜®,zachpeters06,284,-0:15:00,digital-literacy
262,minecraft is legit the best game ever though,noahandherarc,285,-0:15:00,digital-literacy
263,take me with you next time plz ğŸ˜‡,jeremymurr,286,-0:15:00,digital-literacy
264,so jelly ,sammi_bautistaxx,286,-0:13:00,digital-literacy
265,have fun!! miss you already ğŸ˜˜,shellypuppy101,286,-0:12:00,digital-literacy
266,nature rocks ğŸŒ¿,itsmelucy,288,-0:10:00,digital-literacy
267,omg i love baseball too ,dannyboii,289,-0:06:00,digital-literacy
268,you're at the yankee game???,im_musicool,289,-0:05:00,digital-literacy
269,love this pic ğŸ˜,beachmoreworryless,290,-0:01:00,digital-literacy
270,I love that color ğŸ’š,gracieeeeee82,291,-0:04:00,digital-literacy
271,I can see my bro driving that car,memeking,291,-0:03:00,digital-literacy
272,No way!!,Nick_Thomas,292,-0:15:00,digital-literacy
273,Why am I just hearing about this???,asherballer,292,-0:13:00,digital-literacy
274,Wish I had a car now...,hannahleee_23,292,-0:10:00,digital-literacy
275,OMG... I need to stop with the donuts,kilani244,293,-0:23:00,digital-literacy
276,RIP donuts âŒ,ethan-the-man,293,-0:20:00,digital-literacy
277,this is so scary omg no way ğŸ˜±,habbey113,293,-0:15:00,digital-literacy
278,omg everyone needs to cut down on sugar NOW,gracieeeeee82,294,-0:23:00,digital-literacy
279,no more candy???,zoe.g._,294,-0:20:00,digital-literacy
280,I can't believe sugar is this bad for you!,jeremymurr,294,-0:15:00,digital-literacy
281,too funny,elena_and,295,-0:23:00,digital-literacy
282,lmao that's awesome,DylanCrazzzzzy,295,-0:20:00,digital-literacy
283,WOAH,asherballer,295,-0:15:00,digital-literacy
284,that's really good news,arihearts,296,-0:23:00,digital-literacy
285,LOVE this,im_musicool,296,-0:20:00,digital-literacy
286,amazing lol,bffz986,296,-0:15:00,digital-literacy